"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000136875.8",836.298859378339,-0.0562366129129701,0.0346178513460802,-1.62449749843697,0.104269673845686,0.447596593983655
"ENSG00000165630.9",161.303287496881,-0.0155386078017768,0.0421346961349126,-0.368784142931116,0.71228862499563,0.851013113228515
"ENSG00000169813.12",3247.89103788637,0.02110619954536,0.0368971359530728,0.572028126307788,0.567302919949825,0.815028825065568
"ENSG00000096746.13",4737.30844619003,0.018681104257963,0.0361182767381242,0.517220253707299,0.605002415066745,0.833118079764042
"ENSG00000110107.4",2177.68640789176,-0.00166943938780327,0.0294899739818738,-0.0566104055849423,0.954855545381508,0.954855545381508
"ENSG00000214753.2",5452.93365326776,0.0207250408709709,0.0367184548231186,0.564431182379768,0.572460722367482,0.815028825065568
"ENSG00000168066.16",8593.0921898405,0.0609504246936924,0.0312851223132622,1.94822395397363,0.0513881718018241,0.309710929899436
"ENSG00000087365.10",4933.74120116934,-0.0307946018729036,0.0236444159063305,-1.30240484666229,0.192778026644997,0.539778474605993
"ENSG00000180771.10",454.877590385655,0.00798235204174517,0.040909922324017,0.195120195499833,0.845298852706174,0.90567962978579
"ENSG00000110844.9",650.590071075419,-0.0203853086749462,0.0430214830341567,-0.473840212778379,0.635613856293338,0.836851580366716
"ENSG00000135486.13",15246.1156686525,-0.00547184737898325,0.029855333086035,-0.183278724883587,0.854579326726955,0.90567962978579
"ENSG00000111786.4",1272.65298339961,0.0797313392689668,0.0375834069535815,2.12145054777608,0.0338839053290724,0.309710929899436
"ENSG00000092199.13",7523.29910052975,0.0443520264016792,0.0308608434484077,1.43716183505566,0.150672014512792,0.526448825702424
"ENSG00000100650.11",12738.6867481308,0.0704186255804513,0.0455272859603823,1.54673453721202,0.121927271321377,0.487709085285508
"ENSG00000140488.10",389.903011481472,0.0290808203110874,0.0501946964440458,0.579360417957802,0.562346006250299,0.815028825065568
"ENSG00000078328.15",2505.05411992028,-0.0208669181772774,0.0496060432982581,-0.420652742888893,0.674008673864156,0.836851580366716
"ENSG00000103067.7",25.5191298698086,-0.0284712235904817,0.0489464276809264,-0.581681338954518,0.560781343443861,0.815028825065568
"ENSG00000189091.8",3766.66268494384,-0.0910212074462972,0.039364703600177,-2.31225435788339,0.0207636703214023,0.284433241008338
"ENSG00000174231.12",10260.5254257359,-0.0861800886662698,0.0379168249375986,-2.27287197195704,0.0230338962705131,0.284433241008338
"ENSG00000136450.8",5001.50598721198,0.0377516974603212,0.0275347667342731,1.37105564846972,0.170357609296587,0.526448825702424
"ENSG00000161547.10",4450.27123083919,0.0952074594795287,0.0396102990620551,2.40360365192832,0.0162343639772541,0.284433241008338
"ENSG00000167281.14",21.9360160191055,0.0434489753433445,0.0491143937697656,0.884648511534542,0.376346233630878,0.74216177876502
"ENSG00000101489.14",19.1787661287029,0.102021227487139,0.049618266447797,2.05612236764609,0.0397707227453006,0.309710929899436
"ENSG00000011304.12",4203.85745706448,0.0691392641778829,0.0486337989743974,1.42162992889534,0.155133711612222,0.526448825702424
"ENSG00000104897.5",1708.69540915158,0.0157001033096522,0.0455486511310091,0.344688655312643,0.730328447810137,0.851013113228515
"ENSG00000161082.8",5.50394006033816,0.0325903074993438,0.0400624485524547,0.813487659314497,0.415938518859028,0.776418568536852
"ENSG00000099783.7",6013.45589468798,-0.0163142828164063,0.0262932412730735,-0.620474389101412,0.534945510308828,0.815028825065568
"ENSG00000104824.12",5614.46621451778,-0.0173929272898641,0.026299288798508,-0.661345917873293,0.508390500453404,0.815028825065568
"ENSG00000105323.12",5327.76706936509,-0.0585912668784317,0.0291633376795568,-2.00907274476692,0.0445294196184353,0.309710929899436
"ENSG00000105618.9",1138.80227696873,0.0140712393669361,0.0338296817194715,0.415943593073684,0.677451279344484,0.836851580366716
"ENSG00000063244.8",3939.2336531501,-0.00712612135770817,0.0285657854963135,-0.249463518467848,0.80300225704494,0.899362527890333
"ENSG00000124193.10",5249.65758568932,0.0314192544190144,0.0420545023561023,0.747107982707001,0.454998381992821,0.813684834522123
"ENSG00000101161.6",3044.77255732604,-0.0597699166697695,0.0370367350667526,-1.61380090772159,0.106570617615156,0.447596593983655
"ENSG00000160201.7",1702.33704169562,0.0258847600005568,0.0356482711907804,0.726115436623228,0.467768006552372,0.815028825065568
"ENSG00000182944.13",6833.92885656584,0.00939890539416729,0.028274050156408,0.332421614242526,0.739570919829543,0.851013113228515
"ENSG00000099995.14",3442.95528392895,-0.0188225455716809,0.0315645902968506,-0.596318386985651,0.550962549984706,0.815028825065568
"ENSG00000100320.18",4820.26443707563,-0.0782170546569534,0.0375592983631456,-2.08249509617311,0.0372972703459903,0.309710929899436
"ENSG00000169249.8",586.938586813013,-0.184391112614048,0.0382666866402689,-4.81858056715078,1.44583140762718e-06,0.000121449838240683
"ENSG00000182872.11",2497.83429172091,0.0510054262195825,0.037648082198689,1.3547948060249,0.175482941900808,0.526448825702424
"ENSG00000126945.8",3159.44479957194,-0.0246213868154916,0.0406384072269746,-0.605864956221724,0.544604431671744,0.815028825065568
"ENSG00000184343.6",1803.40629131256,-0.00636362601010623,0.0502247226539729,-0.126703059247314,0.899175424426358,0.93247821792363
