"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000138668.14",9398.06810160302,-0.653667706042152,0.0226636210405559,-28.8421565500249,6.35503131177776e-183,3.33639143868332e-182
"ENSG00000152795.13",16479.7300295275,-1.19750816169869,0.0342592253684595,-34.9543268658132,1.1130300820646e-267,9.3494526893426e-267
"ENSG00000109381.15",3473.04705966534,0.838358121410577,0.0341600449703326,24.5420672642169,5.25642484201412e-133,1.52255064389374e-132
"ENSG00000177733.4",8460.33845692883,-0.62511093521506,0.0244711032889907,-25.5448611299962,6.26221621637495e-144,1.94824504509443e-143
"ENSG00000197451.6",3991.09540609674,0.1303345360885,0.0341760103218965,3.81362642569764,0.000136942421109599,0.000157577580454881
"ENSG00000169045.13",23238.4095946124,-0.313852437803379,0.0168845357729979,-18.5881591311085,4.00695880411923e-77,8.63037280887219e-77
"ENSG00000112739.12",6073.50076705438,-0.722494723134935,0.0265297786564516,-27.2333490788185,2.61729585780461e-163,1.15712027397678e-162
"ENSG00000204576.7",1127.20668247776,-0.740026686005947,0.0324300709064956,-22.8191510323748,2.95990145136791e-115,8.28772406383015e-115
"ENSG00000096063.10",4950.05335591582,2.45615250939037,0.0506675942683435,48.4758067727116,0,0
"ENSG00000112081.12",12370.2519604228,-0.699255833352964,0.03202424064994,-21.8352041816259,1.07461505866844e-105,2.73538378570149e-105
"ENSG00000154548.8",1685.11455070026,3.29956248337299,0.0646625110828052,51.0274412193435,0,0
"ENSG00000169976.5",2874.61160765223,0.493128983187926,0.032417540624178,15.2117950249482,2.95332780898013e-52,4.77076030681406e-52
"ENSG00000112531.12",8330.93863237476,0.44628857562509,0.0298257413391825,14.9632014356268,1.27730606047233e-50,1.98692053851252e-50
"ENSG00000164548.6",5718.34722003332,-0.215175798560238,0.0331169928944377,-6.49744375179603,8.1696221669858e-11,9.94562698589575e-11
"ENSG00000122566.16",51981.9519774481,-0.243737557986288,0.0187003038349093,-13.0338822373187,7.85091171894298e-39,1.08110915473969e-38
"ENSG00000135250.12",9971.7088290487,3.11551891156534,0.0530655520057882,58.7107604425844,0,0
"ENSG00000104413.11",108.347686073095,2.44051573268765,0.135182044452463,18.0535495122346,7.39798875910959e-73,1.55357763941301e-72
"ENSG00000179950.9",6348.01242719527,0.943124030674444,0.0303425559566897,31.0825505939789,4.14579124952273e-212,2.67881896123007e-211
"ENSG00000165119.14",21787.2989761168,-0.309238919202384,0.0226965952456713,-13.6249034648209,2.84786600698539e-42,4.12449559632367e-42
"ENSG00000119314.11",4160.38001234994,1.07428788201339,0.03252232638178,33.0323196871684,2.79148318314196e-239,2.13167806712659e-238
"ENSG00000136875.8",2056.41529504788,0.244853783411819,0.0271320293349329,9.02452892075296,1.80470152299514e-19,2.29689284744836e-19
"ENSG00000165630.9",346.405529530494,0.784094014240174,0.0354414812265991,22.1236242703002,1.87263119305743e-108,4.91565688177576e-108
"ENSG00000169813.12",9340.87718073341,0.392774907678982,0.0355450045228156,11.0500733633855,2.1903581257171e-28,2.92047750095613e-28
"ENSG00000096746.13",11633.6667336516,-0.355062215267118,0.0229815608730022,-15.4498738022721,7.55913067786035e-54,1.29585097334749e-53
"ENSG00000110107.4",4374.603890248,-0.487494241626957,0.0290004092434645,-16.8099090441911,2.06487935474804e-63,3.85444146219634e-63
"ENSG00000214753.2",8159.6569396448,0.0160914890610068,0.0241922004724778,0.665151939333229,0.505953316766601,0.518108047632487
"ENSG00000168066.16",24051.5132275236,-0.0184929266234413,0.0220089344812415,-0.840246339013053,0.4007702815761,0.415613625338178
"ENSG00000087365.10",17607.7109679664,0.610983294775289,0.0230509811856065,26.5057391637974,8.3229280510228e-155,3.03967807080833e-154
"ENSG00000180771.10",681.435338267338,-1.5045580424406,0.0517254407304698,-29.0873895165153,5.18328132831033e-186,2.90263754385379e-185
"ENSG00000110844.9",2678.82277299936,0.726017951087336,0.0369255762611847,19.6616552698328,4.59487752225888e-86,1.04316138343175e-85
"ENSG00000135486.13",44269.7840540275,-2.25658629506448,0.038971218330627,-57.9039196547533,0,0
"ENSG00000111786.4",6084.97007165305,0.890624625914835,0.0216186995342349,41.1969565747682,0,0
"ENSG00000092199.13",16165.3290877463,-0.588010116389944,0.0261537656232171,-22.4828089714147,6.11454175465292e-112,1.65684357222853e-111
"ENSG00000100650.11",29893.7243707566,-0.7907841203183,0.0396657770798779,-19.93618122559,1.97585115442784e-88,4.61031936033163e-88
"ENSG00000140488.10",2638.55508454249,0.12408965002196,0.0636832084069878,1.94854582747976,0.051349686921378,0.0545996671062753
"ENSG00000078328.15",64.2804682295853,1.25309830899198,0.118505696726796,10.5741609357471,3.92676562922132e-26,5.15387988835298e-26
"ENSG00000103067.7",1948.44442687081,5.65463177379439,0.099825527197093,56.645148115572,0,0
"ENSG00000189091.8",7173.00412969195,-0.509719638105194,0.0289014477461402,-17.6364742203362,1.29279936543422e-69,2.64866211454817e-69
"ENSG00000174231.12",25900.1440076864,-0.0778326211268332,0.0255700881032382,-3.04389334962739,0.00233537915692189,0.00261562465575251
"ENSG00000136450.8",10183.185839774,-0.811465271661907,0.0320089200108617,-25.3512230773968,8.71163204509534e-142,2.6134896135286e-141
"ENSG00000161547.10",8338.54771823513,-0.0182516584512332,0.027830296212532,-0.655819769644221,0.511940094684481,0.518108047632487
"ENSG00000167281.14",706.516062461406,3.29950755993375,0.0921353550246973,35.8115248923641,7.30759501655463e-281,6.82042201545099e-280
"ENSG00000101489.14",418.614214662434,2.18381350488992,0.076035502642321,28.720971506729,2.08792790098596e-181,1.03168202166365e-180
"ENSG00000011304.12",10261.7163363695,-0.479156608501339,0.0237972549729591,-20.1349529198139,3.64659424112862e-90,9.00923283102365e-90
"ENSG00000104897.5",8646.43702395092,0.599395214236168,0.041386350987506,14.4829200916292,1.55354413445454e-47,2.28943346130142e-47
"ENSG00000161082.8",899.169666939192,0.229875999238074,0.099041860191667,2.32099840202128,0.02028693009481,0.0221311964670655
"ENSG00000099783.7",14425.246826926,0.103598290176229,0.0184384215111403,5.6186094950501,1.92500385231262e-08,2.31000462277515e-08
"ENSG00000104824.12",12954.379263361,0.428988885965806,0.0214652518840551,19.9852714649236,7.39837498673943e-89,1.77560999681746e-88
"ENSG00000105323.12",14187.2303645629,0.107084051718697,0.0252257952433566,4.24502183917861,2.18572131939637e-05,2.55000820596243e-05
"ENSG00000105618.9",2199.6852942618,0.37250412094675,0.0240248036935722,15.5049808397149,3.2101243342464e-54,5.6177175849312e-54
"ENSG00000063244.8",10874.733360055,0.315139770578485,0.0232956113454518,13.5278600722369,1.07096000298306e-41,1.49934400417629e-41
"ENSG00000124193.10",13419.3651956942,-0.533962174064946,0.0394660099401799,-13.5296721121363,1.04488649961816e-41,1.48763501640551e-41
"ENSG00000101161.6",7329.40209190495,0.417214747620569,0.0255180045059644,16.3498187141966,4.36276005679184e-60,7.79727329298968e-60
"ENSG00000160201.7",3859.70832901656,0.229547779439139,0.0256827537757362,8.93781801763037,3.96930063048563e-19,4.97643661135511e-19
"ENSG00000182944.13",17235.8791288105,0.686163520571594,0.0263694231932929,26.021180499167,2.85219224768135e-149,9.21477495404745e-149
"ENSG00000099995.14",12171.0720338936,0.646583676663332,0.0368156036789796,17.5627617654008,4.75065571421219e-69,9.50131142842438e-69
"ENSG00000100320.18",7632.62188987297,-1.4836613178605,0.0346291515091557,-42.8442873475612,0,0
"ENSG00000169249.8",769.808669968496,-1.39442858089435,0.0460790829922841,-30.2616391287094,3.66724636084646e-201,2.20034781650788e-200
"ENSG00000182872.11",3647.24133433292,-1.06071832772446,0.0406271637074493,-26.108599048719,2.91180760958262e-150,9.78367356819761e-150
"ENSG00000126945.8",3404.49576822953,-0.609114929203025,0.0411398808121238,-14.8059478340424,1.34083529084142e-49,2.01125293626213e-49
"ENSG00000184343.6",169.829488393417,0.00587386053469319,0.0786921106155938,0.0746435759410069,0.940498302222585,0.940498302222585
