"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000101489.14",8968.78829269373,0.0666992835649423,0.060698583333519,1.09886063070783,0.271828861165,0.89315704244083
"ENSG00000011304.12",2315.75887574251,0.00897664047661246,0.0634342263537929,0.141510994814485,0.887466274842044,0.927217808265048
"ENSG00000104897.5",1581.38520649827,0.00523938185112257,0.0576994056504513,0.0908047802582797,0.927647711649687,0.945536565761697
"ENSG00000161082.8",7006.0937117425,0.0685546573514472,0.0622749306830231,1.10083875806121,0.270966839932994,0.89315704244083
"ENSG00000099783.7",6580.55427643425,0.0264616314114018,0.0495089418344482,0.534481861880349,0.593008195241567,0.89315704244083
"ENSG00000104824.12",6569.65792687361,0.0220555640150488,0.0386607018388983,0.570490523088686,0.568345048001211,0.89315704244083
"ENSG00000105323.12",5838.84556438827,0.0557678911897722,0.0562324525879627,0.991738553507625,0.321325078925873,0.89315704244083
"ENSG00000105618.9",1450.30919459428,0.0833936763790616,0.0497122878864385,1.67752642102419,0.0934395873614465,0.89315704244083
"ENSG00000063244.8",4754.63256029432,0.149257199091143,0.0407877433670954,3.65936398461193,0.000252842000165943,0.0212387280139392
"ENSG00000124193.10",4633.00545415653,-0.0337261433245975,0.0544103515736879,-0.619847921381691,0.535357915341843,0.89315704244083
"ENSG00000101161.6",3993.03979218276,0.0110770842284655,0.0461156440385071,0.24020231007109,0.81017342292307,0.927217808265048
"ENSG00000160201.7",2151.24686324645,0.0248948354451454,0.0556078679905901,0.447685486689726,0.654380197392872,0.916132276350021
"ENSG00000182944.13",8218.79598290035,0.0492162672741325,0.0405621908309539,1.21335327964027,0.224994780679794,0.89315704244083
"ENSG00000099995.14",3417.31072965226,0.0415963905772668,0.0425532493175369,0.977513850161479,0.328314824358594,0.89315704244083
"ENSG00000100320.18",9121.64570673792,0.0444282290558487,0.0628685997188769,0.706683928932947,0.479762918946986,0.89315704244083
"ENSG00000169249.8",949.980235565616,-0.0538749509897846,0.0599490638864423,-0.898678769894331,0.368823788382503,0.89315704244083
"ENSG00000182872.11",3211.49117001571,0.0673121507034144,0.0468166689729203,1.43778171707067,0.150495998447228,0.89315704244083
"ENSG00000126945.8",5577.48695204722,-0.013091988279158,0.0508094410366905,-0.25766841775929,0.796662822201772,0.927217808265048
"ENSG00000184343.6",282.037826673212,-0.012269073098114,0.0630149541357892,-0.194700976401184,0.845627047482952,0.927217808265048
