"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168066.16",19785.2903887074,0.00796851362422302,0.0247407018135489,0.322081147263946,0.747391220217204,0.884237499975283
"ENSG00000087365.10",12190.7106531011,0.112361495400898,0.0230145959984578,4.88218413255774,1.04917215973166e-06,1.72701607005862e-05
"ENSG00000180771.10",1218.78106521664,-0.0215925338576575,0.046546832036813,-0.463888366034887,0.642727728454056,0.779210457344103
"ENSG00000110844.9",1018.16249290001,-0.197563261850768,0.0538660421783264,-3.66767733179141,0.000244763791034285,0.00114223102482666
"ENSG00000135486.13",41475.6025645844,0.0366586998186444,0.0361285796182317,1.01467315366434,0.310261655397797,0.449344466438189
"ENSG00000111786.4",3926.76096273489,0.0862308682955604,0.0317748891994591,2.71380547558379,0.00665152113102122,0.018366805047804
"ENSG00000092199.13",16878.9513878501,-0.000218697383010082,0.0280308027285811,-0.00780203781988346,0.993774937635898,0.999029427030574
"ENSG00000100650.11",35035.3256941604,-0.0334669950473532,0.0475960881910182,-0.703145916383706,0.481964819782774,0.613409770632621
"ENSG00000140488.10",990.020276508125,-0.0595628694129188,0.0689335902367118,-0.86406161652665,0.387554043086619,0.522058562281684
"ENSG00000078328.15",10.4643007342311,0.103705823065346,0.099310699183717,1.04425629783855,0.29636682632518,0.436751112479212
"ENSG00000103067.7",1263.7286937872,-0.263004719209991,0.0983534319034783,-2.67407770242423,0.00749350868268526,0.0196704602920488
"ENSG00000189091.8",7377.53765293473,-0.117572320793037,0.0273732963344907,-4.29514660406079,1.74577930500027e-05,0.000136404038008126
"ENSG00000174231.12",18751.4333328228,-0.0142698712979053,0.0244569553979072,-0.583468835991187,0.559577730246147,0.701560139413079
"ENSG00000136450.8",10689.9336350675,-0.105548216653146,0.0279334430990717,-3.77856092708648,0.000157737262365969,0.000828120627421336
"ENSG00000161547.10",9139.02191617886,0.129407915468667,0.030301356478261,4.27069710761984,1.9486291144018e-05,0.000136404038008126
"ENSG00000167281.14",46.2409136827361,0.292433781666743,0.0902433345757578,3.2405028364865,0.00119319085108118,0.00417616797878414
"ENSG00000101489.14",48.2307826609136,-0.162758527483673,0.0837941928547742,-1.94236046602601,0.0520934777396019,0.101764003026199
"ENSG00000011304.12",13691.5850244583,0.0682327957241567,0.0278132919111812,2.45324415182679,0.014157421071201,0.0349771579406142
"ENSG00000104897.5",4543.03830042094,-0.135526064727535,0.0395988276184438,-3.42247669636592,0.00062053416764838,0.00248213667059352
"ENSG00000161082.8",88.0725604703066,-0.773324957910005,0.0974470327807772,-7.93584920794586,2.09059888307429e-15,8.78051530891204e-14
"ENSG00000099783.7",12120.8600457589,0.0893900533242006,0.0248985658606767,3.59016876009626,0.000330463937223646,0.00146099845930454
"ENSG00000104824.12",11661.4376090869,0.0845688259510333,0.0237509095386654,3.56065631142921,0.000369929018830364,0.00155370187908753
"ENSG00000105323.12",11609.9302212724,0.0766270423502357,0.0351928780440913,2.17734515074992,0.0294548247753891,0.0634411610546841
"ENSG00000105618.9",1872.14547670849,0.0783828939518204,0.0280327259641473,2.79612100699978,0.00517200316026685,0.0155160094808006
"ENSG00000063244.8",7653.87399862365,0.0054875167158267,0.0284650164287237,0.192781083740718,0.847130418580183,0.968765415040382
"ENSG00000124193.10",12542.978610497,-0.0584426267308677,0.0412762190965576,-1.41589099026131,0.156807423258268,0.268470155331071
"ENSG00000101161.6",5779.02040139011,-0.0166324712802634,0.0312580867265263,-0.532101386299781,0.594655777296239,0.734574783718883
"ENSG00000160201.7",3565.99850040853,0.18911796603361,0.0389920617640923,4.85016584087811,1.23358290718473e-06,1.72701607005862e-05
"ENSG00000182944.13",12132.750081008,0.0507303202637644,0.0248064446552719,2.04504599384351,0.0408503238687846,0.0817006477375691
"ENSG00000099995.14",8037.80787266025,-0.0237505304286385,0.0238014641996372,-0.997860057239697,0.3183472229322,0.453240114005166
"ENSG00000100320.18",7516.6222231432,-0.123997801240709,0.0439696547586211,-2.82007675342043,0.00480121640056062,0.0149371176906331
"ENSG00000169249.8",982.297142270577,-0.315868072483797,0.0380392527122912,-8.3037402146897,1.0088410092812e-16,8.47426447796212e-15
"ENSG00000182872.11",3790.15403952994,0.0044282191808048,0.028494702002501,0.155405000565233,0.876502042179393,0.968765415040382
"ENSG00000126945.8",5858.30652595872,0.0699282364066168,0.0290064270941786,2.4107842092917,0.0159182635647486,0.0371426149844134
"ENSG00000184343.6",147.020894595955,-0.174706778894061,0.0759788140641721,-2.29941439657775,0.0214814192147038,0.0474852424746084
