"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000170144.14",10775.6435884044,-0.00516231086595915,0.0259494130631957,-0.19893748091285,0.842311649917428,0.927481943672466
"ENSG00000115524.11",12819.5841910571,-0.0174444605938643,0.0339110995114646,-0.514417428074449,0.606960176964182,0.907008398595786
"ENSG00000004534.10",7322.56954659344,-0.012193868945371,0.0383771483756996,-0.317737754405228,0.750683870247104,0.927481943672466
"ENSG00000003756.12",6678.22521884676,0.0067404672734449,0.0391940106886628,0.171976971864087,0.863455633043392,0.927481943672466
"ENSG00000136527.13",3263.12699028848,-0.0278297072956915,0.0308136103426494,-0.903162822733956,0.366439485860112,0.789254277237164
"ENSG00000138668.14",5215.55340627154,-0.0247943999049845,0.0251473796556183,-0.985963557417603,0.32415099614419,0.716544307266104
"ENSG00000152795.13",13385.0302045822,0.0525332811046246,0.034992223404765,1.50128445674792,0.133282003446721,0.638089555933523
"ENSG00000109381.15",1316.30200576684,-0.0106106864922756,0.039269797639701,-0.270199673286537,0.787006644030083,0.927481943672466
"ENSG00000177733.4",4100.04760401384,0.0444240111866741,0.0340983853841647,1.3028186140246,0.192636694341295,0.716544307266104
"ENSG00000197451.6",1860.92573620447,0.0384140825330065,0.0311754714869375,1.23218930463015,0.217878377617389,0.716544307266104
"ENSG00000169045.13",7389.23743248655,-0.0103522070418316,0.0342610102053463,-0.302157087014796,0.762532315756027,0.927481943672466
"ENSG00000112739.12",2830.92941306109,0.00605304867734028,0.0329874679300028,0.183495401653271,0.854409326471381,0.927481943672466
"ENSG00000204576.7",1075.03127255598,0.0299588591783144,0.0356057359595421,0.841405418844759,0.400120850785544,0.80142819195471
"ENSG00000096063.10",1808.18670228042,0.0429185317955542,0.0429287293770256,0.999762453219105,0.317425480250313,0.716544307266104
"ENSG00000112081.12",5410.3942893981,-0.077859785148422,0.0413780865528098,-1.88166712467604,0.059881226071043,0.638089555933523
"ENSG00000154548.8",605.144716187544,0.00930091233694494,0.0416548390210103,0.223285278626419,0.823313484017395,0.927481943672466
"ENSG00000169976.5",1714.84727067129,-0.0107536132212018,0.0356848639015687,-0.301349425091378,0.76314805567704,0.927481943672466
"ENSG00000112531.12",20509.5551275041,-0.0242526467683929,0.0435897243300566,-0.5563844952254,0.577948035897575,0.907008398595786
"ENSG00000164548.6",2991.58316268568,-0.0554287583138824,0.037019400160784,-1.49728947722389,0.134317951733438,0.638089555933523
"ENSG00000122566.16",24881.0088803817,0.013346570288942,0.0268460977686357,0.49715122115568,0.619082416524125,0.907008398595786
"ENSG00000135250.12",4741.35190589988,0.0753535542030312,0.0428462589770971,1.75869623164325,0.0786291178036929,0.638089555933523
"ENSG00000104413.11",47.0669244814338,0.027478100697757,0.0397013757376857,0.692119610144241,0.488862217547524,0.892704918999827
"ENSG00000179950.9",6489.24877216046,0.0158238657915612,0.0341196842966006,0.463775269841456,0.642808763148964,0.907008398595786
"ENSG00000165119.14",14829.9129605646,-0.0300420244000642,0.025005823213772,-1.20140113537708,0.229595635928909,0.716544307266104
"ENSG00000119314.11",1118.02333246109,-0.0120501297523357,0.0390051828788165,-0.30893663003129,0.757369732074449,0.927481943672466
"ENSG00000136875.8",1153.69937137015,-0.00112723052987988,0.0315499186287376,-0.0357284766133479,0.971498863989055,0.971721764413248
"ENSG00000165630.9",166.285614444059,-0.040129994755168,0.0391374787536838,-1.02535973274443,0.305193480712562,0.716544307266104
"ENSG00000169813.12",2291.42929325646,-0.0199016232957617,0.0435738906729434,-0.456732758732498,0.647863141854133,0.907008398595786
"ENSG00000096746.13",6394.75881375435,-0.00324538528233238,0.0359114982899393,-0.0903717593771792,0.927991797597129,0.9623618641748
"ENSG00000110107.4",8848.05715729089,0.0516905436111463,0.0431150655317425,1.19889748452523,0.230567809991936,0.716544307266104
"ENSG00000214753.2",11750.8758590215,0.0525831536804359,0.0346755526798827,1.51643303758912,0.129409890464364,0.638089555933523
"ENSG00000168066.16",11474.3401573806,0.00906788248476401,0.0305580585854198,0.296742754760297,0.766662912830774,0.927481943672466
"ENSG00000087365.10",9757.88029564055,0.0173125133309176,0.0316959259818252,0.546206264516291,0.584924160445025,0.907008398595786
"ENSG00000180771.10",1172.98984524672,-0.050183222859041,0.0353348047103015,-1.42022075034734,0.155543424460722,0.661040371730438
"ENSG00000110844.9",1141.5127362199,0.07531755584968,0.0389239041619973,1.93499489507055,0.0529909221291889,0.638089555933523
"ENSG00000135486.13",16411.383878091,-0.0532287466572445,0.0334210341195091,-1.5926720420112,0.111233782645206,0.638089555933523
"ENSG00000111786.4",2968.86253610852,0.0219289624713065,0.0261193889729004,0.839566442157526,0.401151521299609,0.80142819195471
"ENSG00000092199.13",9610.308757557,-0.0586779106202554,0.0335007926550949,-1.75153797775383,0.0798532854547822,0.638089555933523
"ENSG00000100650.11",19388.8636205245,0.0397217933598678,0.0365569568357632,1.08657275654325,0.277225670513763,0.716544307266104
"ENSG00000140488.10",2574.95624948611,0.0223271598482993,0.0418082708745736,0.534036911387263,0.59331599674931,0.907008398595786
"ENSG00000078328.15",8542.34691174987,0.0353641027605219,0.0429465200054991,0.823445130268848,0.41025490778634,0.80142819195471
"ENSG00000103067.7",18.9567031681884,0.0107235057411938,0.0363965832239435,0.29462946220016,0.768276953111235,0.927481943672466
"ENSG00000189091.8",3811.33601675297,-0.00174584353719152,0.030663179913509,-0.0569361541143477,0.954596054194187,0.971721764413248
"ENSG00000174231.12",13581.505454602,0.0390846003391889,0.0346544302161517,1.12783849266615,0.259388133718104,0.716544307266104
"ENSG00000136450.8",5350.51314585897,-0.0195333020501783,0.0293877523968356,-0.664674922614414,0.50625843679866,0.904802312576329
"ENSG00000161547.10",4989.05974408486,-0.0357104006335508,0.0312925608304771,-1.14117859599305,0.253795609506207,0.716544307266104
"ENSG00000167281.14",12144.3473476105,0.0491988995841998,0.0439914716988887,1.11837357751872,0.26340747431944,0.716544307266104
"ENSG00000101489.14",9295.93916594195,0.0276334534509278,0.0439491639192051,0.628759479969364,0.529506531282683,0.907008398595786
"ENSG00000011304.12",2901.43370564703,-0.0813095368378376,0.0431834158201656,-1.88288803221231,0.0597155434382962,0.638089555933523
"ENSG00000104897.5",2290.4581313279,-0.0492423294169663,0.0393943012603025,-1.24998611072174,0.211304621105695,0.716544307266104
"ENSG00000161082.8",8139.43072721378,0.0489102508510539,0.0439550202019194,1.11273412289134,0.265822635770974,0.716544307266104
"ENSG00000099783.7",6792.41566700003,0.0312482763545385,0.0303252840279136,1.03043639511423,0.302805195736699,0.716544307266104
"ENSG00000104824.12",7147.20308131879,-0.0439999036367442,0.0235809167846768,-1.86591149269208,0.062053749409554,0.638089555933523
"ENSG00000105323.12",6278.95665664327,-0.0572612378700451,0.0342506277765212,-1.67183031632774,0.0945577868836288,0.638089555933523
"ENSG00000105618.9",1590.20506574712,-0.00677464925713606,0.0341664788891322,-0.198283507033877,0.842823254985683,0.927481943672466
"ENSG00000063244.8",5866.15756654875,0.0585901494804894,0.0326372935137763,1.79519020030746,0.0726234012848738,0.638089555933523
"ENSG00000124193.10",5029.77520474922,-0.0294376457063955,0.0390356210097775,-0.754122643495849,0.4507755819072,0.852250334665596
"ENSG00000101161.6",4647.31516952455,0.0506517751146304,0.0340386605734011,1.48806604788119,0.136733476271469,0.638089555933523
"ENSG00000160201.7",1962.2484193776,-0.00585169604516069,0.0363979728038454,-0.160769833987636,0.872274685120534,0.927481943672466
"ENSG00000182944.13",8450.17061400613,0.00107628195000268,0.0303614745608789,0.0354489353883187,0.971721764413248,0.971721764413248
"ENSG00000099995.14",4833.24281955956,-0.00668659674949842,0.0277476514922981,-0.240978835681081,0.809571519903563,0.927481943672466
"ENSG00000100320.18",10448.5742162412,0.0500717452683375,0.0435466761350757,1.14984080789592,0.250209444131929,0.716544307266104
"ENSG00000169249.8",935.907590631964,-0.211583967803964,0.0415868215695297,-5.08776482112761,3.62308267155916e-07,3.04338944410969e-05
"ENSG00000182872.11",3979.99266721602,-0.025995507336637,0.0349158513704142,-0.744518787780847,0.45656267928514,0.852250334665596
"ENSG00000126945.8",4953.80232210515,0.0120763470170051,0.0329206447352324,0.366832032426167,0.713744312372315,0.927481943672466
"ENSG00000184343.6",403.162012253756,-0.0462175889448617,0.0437776068997759,-1.0557358480255,0.291088914449978,0.716544307266104
