"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000112739.12",6166.09974339032,-0.016373436494513,0.0271984529134963,-0.601998817601433,0.547174924457875,0.963043688908007
"ENSG00000204576.7",1281.49768720826,-0.0260708648825045,0.0386349406225173,-0.674800179900104,0.499802726081852,0.963043688908007
"ENSG00000096063.10",1625.59200745539,0.043628416843945,0.0427287816578343,1.02105454804012,0.307228595653027,0.963043688908007
"ENSG00000112081.12",11491.0089268899,-0.0204721537603249,0.0388464518277179,-0.52700189585185,0.598192271929474,0.964444779505576
"ENSG00000154548.8",488.342589280824,0.0377846771732665,0.0445824916598304,0.847522777810804,0.396703796515952,0.963043688908007
"ENSG00000169976.5",3917.20036271657,0.0470423545681455,0.0444934374345364,1.05728748508944,0.290380403133765,0.963043688908007
"ENSG00000112531.12",3198.45641486191,-0.00115321065791003,0.0340237404793793,-0.0338942938566368,0.972961443418221,0.999905620295633
"ENSG00000164548.6",5478.87668201806,-0.0174118561136169,0.0431394358862244,-0.403618076034625,0.686493591251675,0.964444779505576
"ENSG00000122566.16",42162.263217202,0.013266246295545,0.0372019427306967,0.356600900968501,0.721390602894242,0.977367913598651
"ENSG00000135250.12",2323.55244444662,0.00543223224101779,0.0386714092725035,0.140471535514488,0.888287440847324,0.999905620295633
"ENSG00000104413.11",2056.44316688909,0.0321775979508977,0.0381463039399757,0.843531210822681,0.398931417943259,0.963043688908007
"ENSG00000179950.9",5900.6444614052,0.0119565291088943,0.0405142938858143,0.295118783079192,0.767903141583911,0.999905620295633
"ENSG00000165119.14",22989.4670083927,0.0516237963459897,0.0322621168655037,1.60013667302744,0.109568266941521,0.963043688908007
"ENSG00000119314.11",2983.01214557336,-0.0637956804568207,0.0429036765380793,-1.48695136651514,0.13702765617761,0.963043688908007
"ENSG00000136875.8",1798.6248054953,0.0173376297483462,0.0414057671262285,0.418724997788138,0.67541712430809,0.964444779505576
"ENSG00000165630.9",279.758194942359,0.0344250582510523,0.0398766103484001,0.863289480983518,0.38797832622981,0.963043688908007
"ENSG00000169813.12",5442.60745670395,0.0265887219358034,0.0433672062639321,0.613106635783381,0.539805832820275,0.963043688908007
"ENSG00000096746.13",10653.6357956366,-0.0496315631491977,0.0367713643744679,-1.34973406599129,0.177101300950284,0.963043688908007
"ENSG00000110107.4",7758.22047842587,0.0260543216623606,0.0436205512621898,0.597294644576041,0.550310679376004,0.963043688908007
"ENSG00000214753.2",7444.20931725469,3.47607886310691e-06,0.0293867168702231,0.00011828741803509,0.999905620295633,0.999905620295633
"ENSG00000168066.16",18996.8567639259,-0.034864971730853,0.035468623177396,-0.982980691313451,0.325616941857545,0.963043688908007
"ENSG00000087365.10",15297.6037985433,-0.00750797357995238,0.038693850961271,-0.194035315519956,0.846148229579921,0.999905620295633
"ENSG00000180771.10",1364.06357585164,0.0375905550463955,0.0420871829934254,0.893159208404793,0.371771919340911,0.963043688908007
"ENSG00000110844.9",2036.92782514331,-0.0181068037224172,0.0400932548023675,-0.451617206227616,0.651544772390967,0.964444779505576
"ENSG00000135486.13",26933.1327025943,0.0235229376922602,0.0355718055706783,0.661280396507339,0.508432510861044,0.963043688908007
"ENSG00000111786.4",5000.36258817859,0.0535637644134021,0.0357639494425642,1.49770272154712,0.134210504446625,0.963043688908007
"ENSG00000092199.13",15811.2365953196,-0.00751907969759917,0.0374117800194318,-0.200981607763483,0.840712955509747,0.999905620295633
"ENSG00000100650.11",47681.1843399226,-0.010908841870833,0.0413894306253197,-0.263565883995504,0.79211444980428,0.999905620295633
"ENSG00000140488.10",4398.12216495532,-0.0634217915432581,0.0445984083068569,-1.42206401418831,0.155007668338212,0.963043688908007
"ENSG00000078328.15",159.921712948608,-0.0368232662328307,0.0360280299009816,-1.02207271210873,0.306746487305684,0.963043688908007
"ENSG00000103067.7",856.902697895582,0.0881233140395278,0.0390498896191769,2.25668535555224,0.0240277425624095,0.963043688908007
"ENSG00000189091.8",6131.27351449829,-0.00685824300890269,0.0263656684733358,-0.260120201990653,0.794771055228074,0.999905620295633
"ENSG00000174231.12",25724.680122051,-0.0435580571646557,0.0376419119531835,-1.15716909435499,0.247203281871989,0.963043688908007
"ENSG00000136450.8",14127.445177613,-0.0288909654212334,0.0322764619169594,-0.895109429762279,0.370728593632017,0.963043688908007
"ENSG00000161547.10",8776.56840864642,0.0398143956748258,0.0374351018866537,1.06355782856892,0.287529055089878,0.963043688908007
"ENSG00000167281.14",786.82466428264,-0.00707506648022645,0.0383937294324889,-0.184276614561947,0.853796458633485,0.999905620295633
"ENSG00000101489.14",3460.67696397679,-0.0131741686288753,0.0430613380099885,-0.305939602383451,0.759650632353555,0.999905620295633
"ENSG00000011304.12",12082.0402132669,0.00661836505502553,0.0350890887066186,0.188616042735164,0.850393758220837,0.999905620295633
"ENSG00000104897.5",3967.25034975491,-0.0164185841358265,0.0418792324650013,-0.392045965731287,0.695024251070928,0.964444779505576
"ENSG00000161082.8",333.219269775497,-0.0303854256881567,0.0382917160145871,-0.793524784226998,0.427472135319256,0.963043688908007
"ENSG00000099783.7",10604.3464510911,0.0238486822133868,0.030234304858622,0.788795453538791,0.430231567207183,0.963043688908007
"ENSG00000104824.12",9332.92071689434,0.00223232995686284,0.0302387868879446,0.0738233965911118,0.941150910031517,0.999905620295633
"ENSG00000105323.12",9113.91093794695,0.0597191850030131,0.0284724553299761,2.09743713040934,0.0359548970936511,0.963043688908007
"ENSG00000105618.9",2001.7690697369,0.02513698566242,0.0325497547038026,0.772263443800498,0.439958412052821,0.963043688908007
"ENSG00000063244.8",12356.2963874799,-0.0504102914771345,0.0382803126679906,-1.31687251131799,0.187881362017437,0.963043688908007
"ENSG00000124193.10",16835.998176763,-0.0171546172798085,0.0445782632363355,-0.384820224800186,0.700370613688573,0.964444779505576
"ENSG00000101161.6",5566.11714734464,0.0480768693602868,0.0348332385027854,1.38020096398566,0.167524777287127,0.963043688908007
"ENSG00000160201.7",4617.36011526484,0.0606150701690746,0.0441659164124037,1.37243999655923,0.169926506190053,0.963043688908007
"ENSG00000182944.13",12915.3073406432,0.0486747680260787,0.0292623804980489,1.66339057853903,0.0962342778040959,0.963043688908007
"ENSG00000099995.14",5990.12873375339,0.00189450087744857,0.0354079916020597,0.0535048951304644,0.957329630488031,0.999905620295633
"ENSG00000100320.18",7676.51574090472,0.0145215467783142,0.0372033832523364,0.390328661235458,0.696293532192414,0.964444779505576
"ENSG00000169249.8",1664.61322364301,-0.234668538472226,0.0444192419454703,-5.28303789516059,1.27059095944793e-07,1.06729640593626e-05
"ENSG00000182872.11",6164.07802285231,-0.0627108179029803,0.0382493471867324,-1.63952648908823,0.101103658607891,0.963043688908007
"ENSG00000126945.8",5712.35865896302,0.0522777104120877,0.0312683544680156,1.67190475167353,0.0945431056650518,0.963043688908007
"ENSG00000184343.6",1461.39748679062,0.0335155903970486,0.0335978989999788,0.997550186012221,0.318497526601317,0.963043688908007
