"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000109381.15",1505.05011659878,-0.010436753354018,0.038046765862189,-0.274313811371549,0.783843471520077,0.994575621509004
"ENSG00000177733.4",3504.03147175661,0.0207829646097351,0.034784414076765,0.597479220546007,0.55018747627603,0.994575621509004
"ENSG00000197451.6",1727.95399310808,0.128660692143674,0.041573135985984,3.09480362960952,0.00196943240538627,0.0827161610262231
"ENSG00000169045.13",7639.92617067786,-0.0311043340784658,0.0334694462408197,-0.929335186924326,0.352715405241853,0.994575621509004
"ENSG00000112739.12",3010.44216022509,-0.0213648225112433,0.0349342064185829,-0.611573145679889,0.540820209957508,0.994575621509004
"ENSG00000204576.7",645.684405644564,0.00141849994070788,0.0365144314502734,0.0388476524039444,0.969011852362113,0.994575621509004
"ENSG00000096063.10",1068.71366779377,-0.0567681998309885,0.0429726940091007,-1.32102957796796,0.186491502126498,0.994575621509004
"ENSG00000112081.12",6170.08286529436,-0.00770757942502177,0.0415402534668382,-0.185544833788142,0.852801718425019,0.994575621509004
"ENSG00000154548.8",372.626434606831,-0.0177657923569491,0.0457663539678545,-0.388184568284105,0.697879452263194,0.994575621509004
"ENSG00000169976.5",1757.58286330168,0.0489723151587007,0.0421361811494868,1.16223905021106,0.245138376584366,0.994575621509004
"ENSG00000112531.12",30770.5528974817,0.0250268320318187,0.0457178301365694,0.547419506941995,0.584090556683272,0.994575621509004
"ENSG00000164548.6",3619.18393407878,-0.0587798234656009,0.0356392430219839,-1.64930055976056,0.0990860750430437,0.994575621509004
"ENSG00000122566.16",27284.7395548124,-0.00474601816405897,0.0267357536975274,-0.177515779721515,0.859103271638063,0.994575621509004
"ENSG00000135250.12",3647.9736510223,-0.0234973513114881,0.0453539878517341,-0.518087877703342,0.604396957673035,0.994575621509004
"ENSG00000104413.11",9.60617289095787,-0.0217514168770909,0.0315507900518563,-0.689409578693298,0.490565557267856,0.994575621509004
"ENSG00000179950.9",5318.85597797493,0.0637456251244974,0.0373307940293866,1.70758824669835,0.0877127707473276,0.994575621509004
"ENSG00000165119.14",15400.5626550151,0.0112243123779198,0.0306676440879311,0.365998520973347,0.714366179213129,0.994575621509004
"ENSG00000119314.11",1390.99418884311,-0.0569667547883364,0.0443959330439289,-1.28315255210357,0.199438635384809,0.994575621509004
"ENSG00000136875.8",868.874496172153,-0.0266468196663665,0.0355458858817934,-0.749645676435794,0.453468133283103,0.994575621509004
"ENSG00000165630.9",161.240922843538,-0.0457088531585381,0.0411815786311294,-1.10993445802455,0.267027270619962,0.994575621509004
"ENSG00000169813.12",3220.67052921595,0.062044470957152,0.0457518456906435,1.35610859016865,0.175064620112012,0.994575621509004
"ENSG00000096746.13",6970.26054539559,-0.00863298835819226,0.0373375396679102,-0.231214708708081,0.817148003678486,0.994575621509004
"ENSG00000110107.4",4085.62766136499,0.0145029497274764,0.0418150735205102,0.346835447278664,0.728714945120875,0.994575621509004
"ENSG00000214753.2",9462.57700960458,0.0283828868176215,0.03576823633399,0.793522122606019,0.427473685395686,0.994575621509004
"ENSG00000168066.16",8833.25528622842,-0.0263669502286727,0.0341994484991285,-0.77097588954818,0.440721222777906,0.994575621509004
"ENSG00000087365.10",9113.28169549764,0.0630231882094468,0.0345894712259521,1.82203387261269,0.0684498462184299,0.994575621509004
"ENSG00000180771.10",1168.30067509552,0.0401995190351301,0.0418098401253755,0.961484638893224,0.336308545478922,0.994575621509004
"ENSG00000110844.9",670.553631528828,0.0326191596942265,0.042780446685466,0.762478239978461,0.445774625463356,0.994575621509004
"ENSG00000135486.13",18236.6923248426,-0.0123285478206629,0.0348648228080884,-0.353609937687759,0.723631225766501,0.994575621509004
"ENSG00000111786.4",2555.10658173221,0.0316974094189835,0.034470354575778,0.919555653229543,0.35780501013809,0.994575621509004
"ENSG00000092199.13",12241.7830134701,0.000986439551180336,0.0321600775303682,0.0306727976712387,0.975530485265221,0.994575621509004
"ENSG00000100650.11",14803.995393964,-0.0519968926158837,0.041093143597482,-1.26534229469536,0.205748651262074,0.994575621509004
"ENSG00000140488.10",1049.81387443622,-0.0553964243815912,0.0445559262140881,-1.2433009273652,0.213756962613577,0.994575621509004
"ENSG00000078328.15",8031.23793070058,-0.0222459784394818,0.0324056627306849,-0.686484292093094,0.492407766323906,0.994575621509004
"ENSG00000103067.7",19.1444176347506,-0.0332473158275731,0.0408897617369652,-0.813096345276986,0.41616282169998,0.994575621509004
"ENSG00000189091.8",2924.93895029653,0.00107941904786654,0.0311408334771578,0.0346624970284854,0.972348865980453,0.994575621509004
"ENSG00000174231.12",8203.07227929429,-0.0248334093576685,0.0374384212242153,-0.663313477054589,0.507129806881973,0.994575621509004
"ENSG00000136450.8",5973.75599857014,0.00217695307947456,0.0286481317585645,0.0759893558791578,0.939427566490831,0.994575621509004
"ENSG00000161547.10",4302.62743166009,-0.0131160313495323,0.0376115566283126,-0.348723438360939,0.727296946308301,0.994575621509004
"ENSG00000167281.14",4185.39250805796,0.0077330793320161,0.037055234911112,0.208690603380769,0.834689776052486,0.994575621509004
"ENSG00000101489.14",4333.06907766401,-0.026915435376926,0.038483437016065,-0.699403105956728,0.484300147335909,0.994575621509004
"ENSG00000011304.12",2685.55925429665,0.0482870034161078,0.0457101550795991,1.05637365115085,0.290797539045064,0.994575621509004
"ENSG00000104897.5",1659.69726127014,0.0289570673411538,0.0424327245932468,0.682423002970739,0.494971514516174,0.994575621509004
"ENSG00000161082.8",5298.39775336394,-0.0120684401174417,0.0409185091980399,-0.294938411832948,0.768040928019121,0.994575621509004
"ENSG00000099783.7",6979.2347153749,0.0613320613489396,0.0372255319500191,1.64758052165076,0.0994387802066515,0.994575621509004
"ENSG00000104824.12",6589.50791453596,0.00266178814481606,0.0309874943324233,0.0858987860154583,0.931546876564749,0.994575621509004
"ENSG00000105323.12",5786.36147326804,0.0422137222839188,0.0401545183003376,1.05128199940488,0.293129091907328,0.994575621509004
"ENSG00000105618.9",1340.70023783349,0.0760318691553609,0.0380523486842535,1.9980861046515,0.0457073259316531,0.959853844564715
"ENSG00000063244.8",5005.11158404989,0.049717873759732,0.0357198019952899,1.3918854803923,0.163957079316544,0.994575621509004
"ENSG00000124193.10",5557.26190432374,-0.0480820014024642,0.0439262539371127,-1.09460737242245,0.273688684328338,0.994575621509004
"ENSG00000101161.6",4016.55245544277,0.0300196815184646,0.0374235966764426,0.802159177216693,0.422460887158886,0.994575621509004
"ENSG00000160201.7",2302.61304712599,0.0856440761096691,0.0393153337755626,2.17838863072055,0.0293771156066496,0.822559236986189
"ENSG00000182944.13",8298.38699058717,0.0166763950154685,0.0333698896663611,0.499743786455469,0.617255496816778,0.994575621509004
"ENSG00000099995.14",3891.80704608912,-0.019785469554025,0.0365321638910422,-0.54159040819579,0.588100700985887,0.994575621509004
"ENSG00000100320.18",5593.80222538219,-0.0345684152943514,0.0456176890312411,-0.757785324694491,0.448579509178234,0.994575621509004
"ENSG00000169249.8",1025.66852771199,-0.145865885111677,0.0446568235549785,-3.26637394914792,0.00108934293086638,0.0827161610262231
"ENSG00000182872.11",3078.63133235393,-0.00594941789832269,0.0382022293544492,-0.155734835344885,0.876242037532217,0.994575621509004
"ENSG00000126945.8",4293.50553778402,-0.0028044561521879,0.0344323711237765,-0.0814482436340651,0.935085483651865,0.994575621509004
"ENSG00000184343.6",224.27006611065,-0.0100531569055149,0.0447276641690418,-0.224763736096758,0.822163078659508,0.994575621509004
