"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000112081.12",10988.5161314148,-0.0332973845107474,0.0867460082132405,-0.38384918449383,0.701090231323866,0.984905958558816
"ENSG00000154548.8",90.3694173038834,-0.047151555380476,0.0670061575149633,-0.703689886559253,0.481625919914454,0.984905958558816
"ENSG00000169976.5",1930.13206796384,-0.0341255760420645,0.11326743302478,-0.301283212047355,0.763198541389185,0.984905958558816
"ENSG00000112531.12",5295.54730480299,0.0568100483144303,0.111416489243361,0.50988905412684,0.61012919087057,0.984905958558816
"ENSG00000164548.6",3619.81238325761,-0.062503272738057,0.103865008993431,-0.601774104135589,0.547324514888281,0.984905958558816
"ENSG00000122566.16",29929.3104550252,0.0681141364894483,0.081565451829681,0.835085627082398,0.403669498597068,0.984905958558816
"ENSG00000135250.12",1789.75878193238,0.0766000695360233,0.111331436943139,0.68803629629918,0.491429924767395,0.984905958558816
"ENSG00000104413.11",1574.22822887972,0.0153296547880027,0.0407748181384216,0.375958875793434,0.70694746926439,0.984905958558816
"ENSG00000179950.9",4960.84255076809,-0.0713588032548455,0.109657628611901,-0.650741805728789,0.515213171664315,0.984905958558816
"ENSG00000165119.14",21311.682106424,0.00157770855422498,0.0748583295896786,0.0210759251892592,0.983185089544869,0.984905958558816
"ENSG00000119314.11",3671.87076895799,0.0434709297538436,0.0804725379962705,0.540195833712344,0.589061985594391,0.984905958558816
"ENSG00000136875.8",1410.33933994113,-0.0483018963603592,0.112661911791295,-0.428733150293403,0.668117432928319,0.984905958558816
"ENSG00000165630.9",236.120999513696,-0.0437071019480223,0.11496473700697,-0.380178331946887,0.703813042449819,0.984905958558816
"ENSG00000169813.12",8578.34054681711,0.036636522118404,0.107284474863232,0.341489504097483,0.732735105037701,0.984905958558816
"ENSG00000096746.13",7522.61485351148,-0.0969619656502539,0.102694995830934,-0.944174201144932,0.345080636466118,0.984905958558816
"ENSG00000110107.4",4626.13769823722,-0.0683814528665706,0.0960405171644183,-0.712006295733536,0.476460877463715,0.984905958558816
"ENSG00000214753.2",10703.1180156948,-0.0353603934231241,0.111673184257788,-0.316641758342788,0.751515446339296,0.984905958558816
"ENSG00000168066.16",15439.4057447518,-0.155513836116458,0.0865846582797363,-1.79608996797131,0.07248020967748,0.984905958558816
"ENSG00000087365.10",10705.9493241293,-0.0475736189720458,0.102738270889504,-0.463056449754849,0.643323905153723,0.984905958558816
"ENSG00000180771.10",873.184978825373,0.248046510309636,0.110731946286761,2.24006276984668,0.025086848106572,0.984905958558816
"ENSG00000110844.9",1215.77620975787,0.130582008731837,0.108537800700736,1.20310166493867,0.228936981193784,0.984905958558816
"ENSG00000135486.13",33851.5224628585,0.0784998228545004,0.115936243350078,0.677094759897168,0.498345833416667,0.984905958558816
"ENSG00000111786.4",3054.14297307547,0.0622636907333454,0.113428403311974,0.548925039190538,0.583056893842655,0.984905958558816
"ENSG00000092199.13",14449.7941210602,-0.00630384161287427,0.0969779195953282,-0.0650028546619591,0.948171727372303,0.984905958558816
"ENSG00000100650.11",20408.2846403632,0.0695760767600394,0.110879371340284,0.62749342748809,0.530335843117519,0.984905958558816
"ENSG00000140488.10",850.731056532597,0.0215381507420639,0.107933534793487,0.199550128542288,0.841832434832116,0.984905958558816
"ENSG00000078328.15",71.1417547880857,0.0169995787169575,0.0392071834242819,0.433583267968931,0.664591087249007,0.984905958558816
"ENSG00000103067.7",2034.03737268075,0.0217163146939725,0.0448654626755398,0.484031889986773,0.628363237117635,0.984905958558816
"ENSG00000189091.8",6054.03890106537,-0.0373756824914342,0.0967288539009605,-0.386396416210025,0.699203103884739,0.984905958558816
"ENSG00000174231.12",20290.4049819409,-0.0500714052524509,0.0885722925524465,-0.565316802913304,0.57185830176386,0.984905958558816
"ENSG00000136450.8",8895.93419534256,0.00538230845945858,0.0862395230258147,0.0624111575599445,0.950235409834971,0.984905958558816
"ENSG00000161547.10",5292.70657969461,0.130134837795075,0.0869442509738372,1.49676184839679,0.134455236698393,0.984905958558816
"ENSG00000167281.14",9932.26529551254,-0.0153465420147523,0.0469940168647143,-0.326563742336214,0.743997870638063,0.984905958558816
"ENSG00000101489.14",17.6697572209012,0.0604787385735449,0.0698294852060424,0.866091714625896,0.386439868441607,0.984905958558816
"ENSG00000011304.12",9040.0512590598,-0.0392092556093795,0.10407484116867,-0.376740960342517,0.706366119924987,0.984905958558816
"ENSG00000104897.5",3857.74255333109,-0.0433674341571077,0.109651286528456,-0.395503194993096,0.692471564164131,0.984905958558816
"ENSG00000161082.8",6.08587235068709,-0.0104137779823909,0.028335440943808,-0.367517766991609,0.713232841545637,0.984905958558816
"ENSG00000099783.7",9502.94788616223,0.0302512026890737,0.0916795917889848,0.329966594514313,0.741425203488001,0.984905958558816
"ENSG00000104824.12",9203.59712004367,0.0625661388021818,0.0754009269413728,0.829779438266448,0.406663498240347,0.984905958558816
"ENSG00000105323.12",12243.8205002788,0.0133271891403045,0.111582656654281,0.119437818921954,0.904928500558251,0.984905958558816
"ENSG00000105618.9",1719.14267826187,0.0168876569496721,0.100602176679132,0.167865721270971,0.866688917868557,0.984905958558816
"ENSG00000063244.8",7497.63889041183,0.0029326850572869,0.0829094035512331,0.035372164455081,0.971782980363993,0.984905958558816
"ENSG00000124193.10",8742.70643088268,0.0546142711222602,0.113140597004129,0.482711533864959,0.629300572597397,0.984905958558816
"ENSG00000101161.6",5432.39755610173,-0.0087487418399878,0.0721958128638852,-0.121180737399304,0.903547880997623,0.984905958558816
"ENSG00000160201.7",2980.1141050717,-0.0400715423025228,0.110351426152319,-0.363126637323308,0.71651028707544,0.984905958558816
"ENSG00000182944.13",10175.7756132411,0.0714852141274179,0.0891902518683943,0.801491335991503,0.422847257842192,0.984905958558816
"ENSG00000099995.14",7213.55405379754,-0.117057201722733,0.0694784504304343,-1.68479868214587,0.0920274192750138,0.984905958558816
"ENSG00000100320.18",10315.6860852785,0.0809296904319719,0.115986735760158,0.697749530595653,0.485333846698433,0.984905958558816
"ENSG00000169249.8",962.535219599972,-0.167064334764238,0.109878874066647,-1.52044090534551,0.128400200344881,0.984905958558816
"ENSG00000182872.11",3499.2734670824,-0.0962654878940326,0.0925910292093892,-1.03968482385409,0.298486353609958,0.984905958558816
"ENSG00000126945.8",4557.39160844018,0.0457528079198536,0.104168413401101,0.439219590910749,0.66050243102622,0.984905958558816
"ENSG00000184343.6",373.115068115132,-0.0115617855102862,0.0940911905886353,-0.122878512196047,0.902203301443615,0.984905958558816
