"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000110844.9",1286.99478102276,0.00566047661530547,0.0405403630745151,0.139625701055051,0.888955733029535,0.945218754107353
"ENSG00000135486.13",42221.9293536431,0.0338785913662738,0.0392629796612573,0.86286348256201,0.388212530522372,0.765612565908614
"ENSG00000111786.4",3432.33782620497,0.0728791452358546,0.0343088823704543,2.124206333769,0.0336528938412315,0.256985734787586
"ENSG00000092199.13",14839.3048250731,0.0106541753428843,0.0383459844744817,0.277843312380579,0.781132641182925,0.898837559717338
"ENSG00000100650.11",37829.048313489,-0.03700229626733,0.0577606668583441,-0.640614076670491,0.521773451544648,0.81331507283948
"ENSG00000140488.10",2510.25631750783,-0.0531226705816266,0.0407501205824617,-1.30361996043982,0.19236319157322,0.643180732032444
"ENSG00000078328.15",8961.41199322309,-0.0099768712023037,0.0472682642704073,-0.211069125475585,0.8328333317933,0.920499998297858
"ENSG00000103067.7",80.7370843223998,-0.165785049859859,0.0641209594976677,-2.58550482024351,0.00972365131946915,0.136131118472568
"ENSG00000189091.8",6822.5256874448,0.0170547453285514,0.0451958896863807,0.377351689432296,0.705912263846038,0.870338406248158
"ENSG00000174231.12",22659.8125699861,-0.0120217571681412,0.0370466118642467,-0.324503552772751,0.745556832943447,0.88153163994635
"ENSG00000136450.8",12940.4653593046,-0.0457490111511689,0.0508844290820361,-0.89907682913003,0.36861173907621,0.765612565908614
"ENSG00000161547.10",8215.64695981851,-0.0214248004993182,0.0384426399246563,-0.557318658169903,0.577309729978868,0.81331507283948
"ENSG00000167281.14",36840.3349788064,0.00422002921821121,0.0531294875590475,0.0794291345934991,0.936691295787829,0.956267802915988
"ENSG00000101489.14",12622.7696259659,0.0845612358070481,0.0389615965303954,2.17037399227413,0.0299785253883982,0.251819613262545
"ENSG00000011304.12",4159.64676416278,-0.0680896674058025,0.0555226601082562,-1.22634015144526,0.220070697710215,0.643180732032444
"ENSG00000104897.5",4691.64520610594,-0.007909119782226,0.0554295844298961,-0.142687697618029,0.886536833172303,0.945218754107353
"ENSG00000161082.8",7704.06301760801,-0.00496958228974905,0.0463823734474758,-0.107143768642558,0.914674924639083,0.949274417102383
"ENSG00000099783.7",16304.5803385168,0.0342188542486684,0.0439938116151039,0.777810628186634,0.436680661391983,0.774928664211969
"ENSG00000104824.12",12133.7659138909,0.02085810395679,0.0339612346998987,0.614173899774388,0.539100418679829,0.81331507283948
"ENSG00000105323.12",9128.04949111301,-0.0208610484751275,0.0359211076302375,-0.58074624785699,0.561411487114147,0.81331507283948
"ENSG00000105618.9",2291.88036494941,0.0655502171930291,0.0523767498177961,1.25151364720147,0.210747137751408,0.643180732032444
"ENSG00000063244.8",10256.455414491,0.0630648908300401,0.0489535640144347,1.28825943727906,0.197655667961013,0.643180732032444
"ENSG00000124193.10",10593.2136248992,-0.0453914064727002,0.0444343459847888,-1.02153875491358,0.306999257523541,0.716463753092681
"ENSG00000101161.6",11225.2004959201,0.128098819048149,0.0456512130809264,2.80603318954672,0.00501555259893314,0.107939761651847
"ENSG00000160201.7",3338.66784578686,0.0628976118879819,0.0519305601490879,1.21118685620584,0.225823799021743,0.643180732032444
"ENSG00000182944.13",17717.3132308534,0.049375062484603,0.0360238677429709,1.37062080165551,0.170493194974857,0.643180732032444
"ENSG00000099995.14",6600.34990304281,0.018872685760429,0.0386271485380877,0.488586045688043,0.625134794244062,0.833023961709571
"ENSG00000100320.18",31003.8526909444,-0.0175125176910568,0.0325550582155869,-0.537935382424599,0.590621660038194,0.81331507283948
"ENSG00000169249.8",1681.87014338768,-0.18047557741896,0.0628439240531029,-2.871806306469,0.00408133037534685,0.107939761651847
"ENSG00000182872.11",8178.36104702205,0.0425594009229733,0.0504764273307776,0.843153986396002,0.399142328803919,0.765612565908614
"ENSG00000126945.8",6898.53525014011,0.0706940990318503,0.047262266095036,1.49578310294511,0.134710185981679,0.643180732032444
"ENSG00000184343.6",1496.11630298785,-0.0864827040598623,0.0644259198166444,-1.3423588565905,0.179479668251737,0.643180732032444
