"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115524.11",26565.787929257,-0.0182628983818347,0.0261975113798233,-0.697123406763755,0.485725566969606,0.873476518139279
"ENSG00000004534.10",13959.6403368793,0.0141798202433601,0.030558455161864,0.464022810323739,0.642631403139428,0.975172211788449
"ENSG00000003756.12",9435.56807471583,0.0213262473046922,0.0289751576667163,0.736018335085355,0.461719539636879,0.873476518139279
"ENSG00000136527.13",5989.68249488036,-0.0159198169423273,0.0260386464164692,-0.611391878352713,0.540940178084923,0.890960293316343
"ENSG00000138668.14",9879.68621261872,0.00495101268976764,0.0181154253525009,0.273303695244679,0.784619775035364,0.975172211788449
"ENSG00000152795.13",19887.8736113163,0.0559705998568228,0.0289102797425645,1.93601031727194,0.0528664373611887,0.697288598246291
"ENSG00000109381.15",2614.05440796486,0.0400091919922804,0.0274425903194807,1.45792330558093,0.144861683957101,0.873476518139279
"ENSG00000177733.4",7760.93815983186,0.0261205123785503,0.0232255560085719,1.12464529886432,0.260739370037133,0.873476518139279
"ENSG00000197451.6",5385.85313593444,-0.0228704273581001,0.0300139665931663,-0.761992830474707,0.446064283200718,0.873476518139279
"ENSG00000169045.13",25012.4772865864,0.0101412596579012,0.024399501899096,0.415633880553804,0.677677930713868,0.975172211788449
"ENSG00000112739.12",6806.3671061273,0.00737028902977883,0.0222658808970905,0.331012685455527,0.740634903592168,0.975172211788449
"ENSG00000204576.7",668.501381384861,0.0228029508971336,0.0299112349736535,0.76235404245993,0.445848727472847,0.873476518139279
"ENSG00000096063.10",2284.22138626234,0.00231349059360527,0.0302856526855195,0.076388995727717,0.939109624162651,0.975172211788449
"ENSG00000112081.12",11974.6261748329,0.00696332272641601,0.0276977738903165,0.251403695978993,0.80150201047582,0.975172211788449
"ENSG00000154548.8",76.4019069377784,-0.0243197676688802,0.0254669714121415,-0.954953271643662,0.339601328202449,0.873476518139279
"ENSG00000169976.5",2450.8022941106,-0.0218256800352128,0.0300194853386732,-0.727050440371655,0.467195056934918,0.873476518139279
"ENSG00000112531.12",11827.7173087411,0.0408484083970597,0.0272500700852729,1.49902030597477,0.133868364284279,0.873476518139279
"ENSG00000164548.6",4318.46107280687,0.000777826869459502,0.0271236074436199,0.0286771171967564,0.977122106692414,0.988894662194732
"ENSG00000122566.16",41766.557500214,-0.022359241717932,0.0204925826279607,-1.09108949925249,0.275233502923956,0.873476518139279
"ENSG00000135250.12",1868.49366712626,0.0290629681902401,0.0252661305795596,1.15027380622153,0.250031115765481,0.873476518139279
"ENSG00000104413.11",1525.70137145649,-0.0274893302931642,0.0268498254689329,-1.02381783915025,0.30592132279782,0.873476518139279
"ENSG00000179950.9",5135.03468810267,-0.00826081686923682,0.0283542820221475,-0.291342833607435,0.770789131071105,0.975172211788449
"ENSG00000165119.14",24492.8793082526,0.0143332707535953,0.0172750191745564,0.82971084481956,0.406702288421483,0.873476518139279
"ENSG00000119314.11",5282.2537783715,0.0142473926280867,0.0280315610265848,0.508262547867906,0.611269231378599,0.975172211788449
"ENSG00000136875.8",1350.23610224167,-0.0433902933110494,0.029315913609487,-1.4800935044715,0.13884829479809,0.873476518139279
"ENSG00000165630.9",276.502829260773,-0.0249399567709711,0.0297878480524778,-0.837252718861526,0.402450529839861,0.873476518139279
"ENSG00000169813.12",9485.40036439191,-0.029153830504511,0.0267399705195226,-1.09027160232753,0.275593520531737,0.873476518139279
"ENSG00000096746.13",10079.9582424296,0.00477472515159332,0.0255684301032236,0.186742992523086,0.851862145834184,0.975172211788449
"ENSG00000110107.4",3494.10000934585,-0.00674950512700564,0.0303622064370353,-0.222299559849271,0.824080694721691,0.975172211788449
"ENSG00000214753.2",8397.12952555998,0.00761066459349081,0.0256828230465528,0.296332867290161,0.766975888033608,0.975172211788449
"ENSG00000168066.16",16522.5305990929,-0.0192425814169899,0.0221973055759625,-0.86688816131935,0.386003290711361,0.873476518139279
"ENSG00000087365.10",11849.249861474,0.0372308706621578,0.019648069807175,1.89488692922711,0.0581073831871909,0.697288598246291
"ENSG00000180771.10",826.332682902607,0.0100429621361394,0.03051894330342,0.32907306246786,0.742100464404521,0.975172211788449
"ENSG00000110844.9",682.300289312124,-0.00482821568427356,0.0297038776638095,-0.162544962611267,0.870876723980497,0.975172211788449
"ENSG00000135486.13",32257.4506405762,0.0179306153896839,0.0245733182806436,0.729678230058488,0.465586891127597,0.873476518139279
"ENSG00000111786.4",4111.36458245287,-0.000198599058956986,0.0220051749151775,-0.00902510703607303,0.992799104191686,0.992799104191686
"ENSG00000092199.13",16160.1193306077,-0.00652423823760425,0.0257736014538896,-0.253136460159689,0.800162765023907,0.975172211788449
"ENSG00000100650.11",27613.7113308185,-0.00239947437428119,0.0305057940589699,-0.0786563486806091,0.937305966562786,0.975172211788449
"ENSG00000140488.10",1047.45977467145,-0.0185885078196643,0.0297422249606201,-0.624987130057562,0.531979504956924,0.890960293316343
"ENSG00000078328.15",11.40549688636,-0.0255641613772444,0.0186839586398099,-1.3682411671997,0.171236599547036,0.873476518139279
"ENSG00000103067.7",2165.3633445307,-0.0409192602711835,0.0275898169615905,-1.48312909535245,0.138040115079555,0.873476518139279
"ENSG00000189091.8",5984.71173204344,-0.0336466935594538,0.0263809855471151,-1.27541457840393,0.202162541366056,0.873476518139279
"ENSG00000174231.12",19117.0334448975,-0.00786860244765649,0.0236063457435663,-0.333325730849342,0.738888418470692,0.975172211788449
"ENSG00000136450.8",10625.1046435436,-0.00877892747122684,0.0282329018676907,-0.310946693059324,0.755841146789626,0.975172211788449
"ENSG00000161547.10",9357.6811076926,0.0327874554342552,0.0270420260528723,1.21246297781644,0.225335206120534,0.873476518139279
"ENSG00000167281.14",72.5330701981461,0.0320386145188457,0.0243103307939737,1.31790121616888,0.187536718545131,0.873476518139279
"ENSG00000101489.14",65.6862772596676,-0.0533437760013503,0.029733516522068,-1.79406213058449,0.0728032525976759,0.764434152275597
"ENSG00000011304.12",14598.1275062693,0.013974701547479,0.0220641267502047,0.633367533902032,0.526493661117989,0.890960293316343
"ENSG00000104897.5",3873.74548571516,0.0230426860204309,0.0263104496961875,0.875799778662464,0.381138890416945,0.873476518139279
"ENSG00000161082.8",14.2867384569423,-0.0911835778651625,0.0240622561079616,-3.78948580116692,0.000150959439324536,0.00634029645163052
"ENSG00000099783.7",11844.4904497458,-0.00886369024806673,0.0241566055986577,-0.366926148289611,0.713674106277594,0.975172211788449
"ENSG00000104824.12",12197.9385045465,0.0501231042832759,0.0218800336344104,2.29081477299231,0.0219741288526195,0.46145670590501
"ENSG00000105323.12",11021.1441050225,0.0332593383406826,0.0236644229815653,1.4054573976552,0.159885309130051,0.873476518139279
"ENSG00000105618.9",1618.38748985283,0.0181301116997132,0.0261871431855192,0.692328734420284,0.488730908958882,0.873476518139279
"ENSG00000063244.8",8235.1335476496,0.0102071568506873,0.0238962385447793,0.427144917873164,0.669273778155991,0.975172211788449
"ENSG00000124193.10",9837.8944629382,-0.0219918677624018,0.0305864870745548,-0.719006001205578,0.472137222073979,0.873476518139279
"ENSG00000101161.6",4432.85125485336,-0.0215277735028062,0.0296638888486851,-0.725723239209092,0.468008452309557,0.873476518139279
"ENSG00000160201.7",3507.95880617028,-0.00556700706322022,0.0277017734778241,-0.200962117738662,0.840728195403667,0.975172211788449
"ENSG00000182944.13",12085.726864036,-0.0060447717942618,0.0229673879908477,-0.263189344677356,0.792404643097835,0.975172211788449
"ENSG00000099995.14",6982.58652917985,-0.0134996616150117,0.0277857090898222,-0.485849094992381,0.627074162628033,0.975172211788449
"ENSG00000100320.18",6659.69265648306,0.0401660062400831,0.027898077633957,1.43974100176687,0.149940688496009,0.873476518139279
"ENSG00000169249.8",1297.73803455958,-0.267718270778596,0.0289905406966585,-9.23467670299278,2.59067172856334e-20,2.17616425199321e-18
"ENSG00000182872.11",3668.09977772847,-0.00323437456926718,0.024284068616927,-0.133189154597129,0.894043787807333,0.975172211788449
"ENSG00000126945.8",5606.83371283662,-0.00276908699616429,0.023273746227895,-0.118978997581634,0.905291995075603,0.975172211788449
"ENSG00000184343.6",129.407763689263,0.00365349999770597,0.0298115276420905,0.122553263340576,0.902460865807815,0.975172211788449
