"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000135250.12",3736.9979908584,0.00531925204594541,0.0582793112838894,0.0912717039505552,0.927276701098499,0.994896321163705
"ENSG00000104413.11",11.2154523151832,0.0155045237197803,0.0405997774187884,0.381886914301289,0.702545246896324,0.834568220138749
"ENSG00000179950.9",4847.3380031966,-0.0222333175261889,0.0477466281860633,-0.465652096720801,0.641464546200203,0.834568220138749
"ENSG00000165119.14",14479.3660124997,-0.00437536018552708,0.0387466590973515,-0.112922256717255,0.910092190880093,0.994896321163705
"ENSG00000119314.11",1105.02651262179,-0.0753075540030392,0.0527132742484744,-1.42862599746816,0.153111757849927,0.675963989128506
"ENSG00000136875.8",722.523867743688,-0.0503385354497873,0.0449793374665357,-1.11914799739411,0.263077006262128,0.709562928842702
"ENSG00000165630.9",162.132421062845,-0.0216710427099982,0.0562084005491756,-0.385548111995086,0.699831367999524,0.834568220138749
"ENSG00000169813.12",3074.43693343152,0.0865690312725174,0.0590086489629795,1.46705665684413,0.142360643517695,0.675963989128506
"ENSG00000096746.13",6893.57971775887,0.120986821524769,0.0540332350259375,2.23911859926009,0.02514820039277,0.675963989128506
"ENSG00000110107.4",3711.42704850368,-0.0985516823481097,0.0552724585595614,-1.78301607919088,0.0745836859402249,0.675963989128506
"ENSG00000214753.2",8101.62145840134,0.0612078151651481,0.041535186534544,1.47363766175078,0.140579175390806,0.675963989128506
"ENSG00000168066.16",7555.70117729506,-0.0465762788466922,0.043002108513938,-1.0831161646782,0.27875686490249,0.709562928842702
"ENSG00000087365.10",7339.37809802575,-0.00248490632948688,0.0422480829287935,-0.0588170197846618,0.953097852101124,0.994896321163705
"ENSG00000180771.10",1243.23148048982,0.0749260609995566,0.0543731118497242,1.37799839756526,0.168203782889937,0.675963989128506
"ENSG00000110844.9",681.289343781975,-0.0330856837142713,0.0560701948013969,-0.590076132809281,0.555139609208141,0.82502681879832
"ENSG00000135486.13",20517.2669185135,0.0456517277151862,0.0548442510412751,0.832388570332181,0.40518965141206,0.77208592425262
"ENSG00000111786.4",2566.48985933289,0.0520717472685285,0.0430732871766219,1.20891045661336,0.226697248439068,0.675963989128506
"ENSG00000092199.13",12347.8027564229,0.0242820011623887,0.0424009896415795,0.572675340072185,0.566864537362783,0.82502681879832
"ENSG00000100650.11",12624.8436835749,-0.0735822670095215,0.0561353181078302,-1.31080163949864,0.189924788514951,0.675963989128506
"ENSG00000140488.10",1150.80894832462,-0.106270615060734,0.058960500599557,-1.80240354101629,0.0714819384924351,0.675963989128506
"ENSG00000078328.15",3846.58798064048,-0.057832843189321,0.0514022288417834,-1.12510380371503,0.26054504967607,0.709562928842702
"ENSG00000103067.7",13.4820449990269,0.068804063981545,0.0483136553770233,1.42411215720735,0.154414007727313,0.675963989128506
"ENSG00000189091.8",2649.54075981021,-0.0356493036212231,0.0413300085464733,-0.86255253446506,0.388383537113396,0.77208592425262
"ENSG00000174231.12",6543.91704947361,-0.0616315680351167,0.0507852332777743,-1.21357260875454,0.224910972057254,0.675963989128506
"ENSG00000136450.8",5888.27843503029,0.0595496883669592,0.0372754122017556,1.59755948625444,0.110141048930947,0.675963989128506
"ENSG00000161547.10",3960.78867235425,-0.0261211772993782,0.0474922029099662,-0.550009805796915,0.582312647919238,0.82502681879832
"ENSG00000167281.14",3872.3227872392,-0.000741711575128336,0.0503238474770799,-0.0147387692379075,0.988240589333426,0.994896321163705
"ENSG00000101489.14",5853.16166444374,-0.0430574167275347,0.0547962502627286,-0.785773050547978,0.432000457617537,0.77208592425262
"ENSG00000011304.12",2363.57887567255,0.0479479262301821,0.0584352598218936,0.820530727104216,0.411913619968972,0.77208592425262
"ENSG00000104897.5",1434.56833060941,0.0122351240669124,0.053897592975859,0.227006873431113,0.820418397461195,0.918868605156539
"ENSG00000161082.8",4786.11768916211,-0.0440231788114847,0.0584183456907532,-0.753584824954278,0.451098559237456,0.774145758975538
"ENSG00000099783.7",6628.15247031607,0.127013026633894,0.0496844185921454,2.55639555081709,0.0105762817557823,0.675963989128506
"ENSG00000104824.12",5797.41463263002,-0.0427739862182894,0.0353462332390431,-1.21014270259049,0.226224139733216,0.675963989128506
"ENSG00000105323.12",5730.74094344594,0.0809133455512556,0.0467939786865824,1.72914011209003,0.0837840216227394,0.675963989128506
"ENSG00000105618.9",1252.02914163113,0.0349163277649563,0.049617723696798,0.703706763702454,0.481615407328368,0.79465318947
"ENSG00000063244.8",4091.84225216837,0.0632659095033255,0.0474764812281332,1.33257368420632,0.182671745883492,0.675963989128506
"ENSG00000124193.10",4850.79881019569,-0.0218969468178827,0.0555111588313301,-0.394460272112428,0.693241252624873,0.834568220138749
"ENSG00000101161.6",3369.34691376735,-0.0366336871428033,0.0465089195644317,-0.787670139102078,0.430889676444471,0.77208592425262
"ENSG00000160201.7",2059.57336056183,0.0932891656696218,0.0514836026673012,1.81201704691254,0.0699835625389039,0.675963989128506
"ENSG00000182944.13",7096.0371531636,-0.0362046759467976,0.0424632026568813,-0.852612937355315,0.393873985752393,0.77208592425262
"ENSG00000099995.14",2784.9394510842,-0.04612893215263,0.0421041688694329,-1.0955906123139,0.273257971798107,0.709562928842702
"ENSG00000100320.18",5114.52403321346,-0.0705380882622482,0.0591898314996912,-1.19172645832952,0.23336852005627,0.675963989128506
"ENSG00000169249.8",960.888253557343,-0.0456192150280324,0.0572284637333397,-0.797142052259145,0.42536853591905,0.77208592425262
"ENSG00000182872.11",2720.75019240503,-0.000314855904461154,0.0492227195273532,-0.00639655645775907,0.994896321163705,0.994896321163705
"ENSG00000126945.8",4309.6523865549,0.00194339903921704,0.0493288564007208,0.0393967989736052,0.96857403197897,0.994896321163705
"ENSG00000184343.6",249.675578185493,0.0330786090959063,0.0589954975818907,0.560697179475271,0.575003990306897,0.82502681879832
