"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000196504.11",4765.10534486069,0.0193491596097935,0.0167844746436471,1.15280102717526,0.248992062699559,0.510130079677145
"ENSG00000170144.14",25775.5163351721,0.0272544314100836,0.0205351557835655,1.32720840773439,0.184439751921609,0.442655404611861
"ENSG00000115524.11",28897.3436060908,-0.107721514658029,0.0241193824594468,-4.46618046043041,7.96284493319001e-06,0.00033443948719398
"ENSG00000004534.10",17529.6082712835,-0.0467184212598346,0.0310437556297106,-1.5049216923716,0.13234421053969,0.383341851218411
"ENSG00000003756.12",13130.9991591217,-0.0496001423604439,0.0255363737060047,-1.94233303958819,0.0520967957344058,0.221156009901113
"ENSG00000136527.13",6853.48215560404,0.030656667702476,0.0190327505897513,1.61073238247466,0.107238064462042,0.346461439031211
"ENSG00000138668.14",9991.31679259143,-0.0265141647191513,0.0180179641644602,-1.47154054015989,0.141144992299975,0.39520597843993
"ENSG00000152795.13",19152.9653983981,-0.0082100973626542,0.0251593943282828,-0.326323330980384,0.744179737954869,0.932680735839857
"ENSG00000109381.15",2770.16538587729,-0.00212262268230604,0.0210256675122528,-0.100953878447335,0.919587072718401,0.953645853189453
"ENSG00000177733.4",7565.41485906003,0.0447525207338468,0.0226783764514325,1.97335646269422,0.0484549642047647,0.221156009901113
"ENSG00000197451.6",4344.30801267749,0.0248507720589638,0.0280800263060186,0.884998175861301,0.376157615198258,0.660909908319834
"ENSG00000169045.13",30383.6476281111,-0.0503898602773848,0.0232078665041589,-2.17124052606709,0.0299129954054365,0.157043225878542
"ENSG00000112739.12",7973.15557973753,-0.0404639514232851,0.0195602474286436,-2.06868300469608,0.038575843064163,0.190610048081746
"ENSG00000204576.7",1059.76076892006,-0.00466455289314751,0.0226168554540293,-0.206242326773879,0.836601626497747,0.932680735839857
"ENSG00000096063.10",1416.3927027072,0.0132034013101962,0.0231197165408365,0.571088373288444,0.567939739478841,0.822533415796942
"ENSG00000112081.12",13016.6306040108,0.0632073688268297,0.0218105940172935,2.8980122584792,0.0037553591135812,0.0394312706926026
"ENSG00000154548.8",132.521444626668,0.10438092156012,0.0309896461067263,3.36825148633964,0.000756465598475539,0.0105905183786576
"ENSG00000169976.5",2467.84683456618,-0.00990410335060215,0.0277331034818279,-0.357122070996916,0.721000422213409,0.932680735839857
"ENSG00000112531.12",5989.7023494034,-0.00784660559834259,0.0256912445798606,-0.305419442563462,0.760046715740584,0.932680735839857
"ENSG00000164548.6",5389.8041950469,-0.037628443444797,0.0280331348256183,-1.34228453859573,0.179503754666789,0.442655404611861
"ENSG00000122566.16",45508.4666040485,-0.0109009457934188,0.0163132020313257,-0.668228455240493,0.503987774290568,0.769726782552867
"ENSG00000135250.12",1456.12553683484,0.00254655294698062,0.0224259529263984,0.113553834494274,0.909591485281898,0.953645853189453
"ENSG00000104413.11",2484.88527783332,-0.0107478233282156,0.0302531825846406,-0.35526256776939,0.722392895358784,0.932680735839857
"ENSG00000179950.9",4986.22717716494,0.0412744386119053,0.026320842150186,1.56812758407936,0.116851360233531,0.353607799355068
"ENSG00000165119.14",25306.2816717806,0.0385340058971587,0.0202044081614175,1.90720785233114,0.0564936770651943,0.221156009901113
"ENSG00000119314.11",3281.31764280531,-0.0086151097441436,0.0263325555547924,-0.327165729365591,0.743542539807314,0.932680735839857
"ENSG00000136875.8",1558.6713342609,0.0240079451702354,0.0295639513260827,0.812068214611573,0.416752490601743,0.686415866873459
"ENSG00000165630.9",322.464878178433,0.067195114779006,0.0258693519341143,2.5974796334343,0.00939106892265128,0.065737482458559
"ENSG00000169813.12",6849.59581870953,0.00546402248206439,0.0244585682631308,0.223399114096998,0.823224893755215,0.932680735839857
"ENSG00000096746.13",12379.4343674867,-0.0269328082895812,0.0226961853221634,-1.18666674188991,0.23535909846556,0.504524857099237
"ENSG00000110107.4",4269.20319785475,0.00958360716155181,0.0264286844303333,0.362621423204566,0.716887704648042,0.932680735839857
"ENSG00000214753.2",8422.84070067437,-0.0281080658739345,0.0211759318291169,-1.32735910281341,0.184389921482942,0.442655404611861
"ENSG00000168066.16",20607.790011406,0.0351059923599729,0.0215860549194448,1.62632739011283,0.103880028046199,0.346461439031211
"ENSG00000087365.10",13386.1818603934,0.0446835503889951,0.0179857904041382,2.48438069080991,0.0129776987693627,0.0810761661553133
"ENSG00000180771.10",1367.17326264109,-0.0295457435155707,0.0251589676106109,-1.17436231775701,0.240249931952017,0.504524857099237
"ENSG00000110844.9",2524.57957854238,0.0462898124902149,0.0270132396438138,1.71359722493765,0.086602723571387,0.304039479514683
"ENSG00000135486.13",34151.2323193807,0.0419743170690669,0.0221349764698228,1.89628921116278,0.0579218121169581,0.221156009901113
"ENSG00000111786.4",4760.8180339263,0.0533252414279808,0.0219940379054931,2.42453166886025,0.0153281463582266,0.085837619606069
"ENSG00000092199.13",14193.6213970818,0.0224004767936128,0.0253912964486833,0.882210833105151,0.377662804754191,0.660909908319834
"ENSG00000100650.11",46866.2997261513,-0.0380028622539758,0.0297958377238008,-1.27544197972387,0.202152848005373,0.471689978679205
"ENSG00000140488.10",3104.69405566409,0.0252709032101005,0.030711271906244,0.822854334631533,0.410590833843548,0.686415866873459
"ENSG00000078328.15",11.39625391633,-0.0101207341059411,0.0213063598892163,-0.475010004457096,0.63477984247507,0.888691779465098
"ENSG00000103067.7",4648.03235293856,-0.00719803866176194,0.0308319949629542,-0.233460036251649,0.815404198637176,0.932680735839857
"ENSG00000189091.8",6921.64271339116,-0.00242549652092321,0.0222952974431715,-0.108789601354526,0.913369371780753,0.953645853189453
"ENSG00000174231.12",20521.8033665866,-0.00376148246393149,0.0203021173207666,-0.18527537815398,0.853013049069996,0.932680735839857
"ENSG00000136450.8",13380.2229672013,-0.0102395743880653,0.0249971797025341,-0.409629186568885,0.682077983350603,0.932680735839857
"ENSG00000161547.10",11007.4606142807,-0.000611418129171565,0.0260534217770538,-0.023467862855161,0.981277073147888,0.993099688487019
"ENSG00000167281.14",45.9463726326091,-0.00221536227960302,0.0275172499559834,-0.0805081279250911,0.935833132071182,0.958658330414382
"ENSG00000101489.14",57.0566180201123,0.00412156140417821,0.0296805251685811,0.138864167017542,0.889557487145809,0.953645853189453
"ENSG00000011304.12",14988.1525856238,0.0170798246292931,0.0198704859484062,0.859557469990464,0.390033027611206,0.668628047333496
"ENSG00000104897.5",4050.22048087156,-0.0382244605044807,0.0265669915220906,-1.4387952234899,0.15020855011479,0.407016716440076
"ENSG00000161082.8",16.1242573677526,-0.0819474000372604,0.0235702671524691,-3.47672767165373,0.000507573082687442,0.00852722778914902
"ENSG00000099783.7",13172.0814833432,0.0822825807406588,0.0202451871670901,4.06430328658135,4.81761496447376e-05,0.00101169914253949
"ENSG00000104824.12",12818.2582693518,0.0443926163854861,0.017972986795849,2.46996322257016,0.0135126943592189,0.0810761661553133
"ENSG00000105323.12",10675.5446574209,0.00433832045405862,0.023733002297633,0.182796950830418,0.854957341186536,0.932680735839857
"ENSG00000105618.9",2100.62863456698,0.00576993906365404,0.0202809360103614,0.284500629591564,0.776026751617061,0.932680735839857
"ENSG00000063244.8",9683.23616445831,-0.0276273065365361,0.0231512737005024,-1.19333851320399,0.232736824987255,0.504524857099237
"ENSG00000124193.10",18787.1319651086,-0.02664557608109,0.026555886719738,-1.0033773815312,0.315678813034421,0.631357626068842
"ENSG00000101161.6",5527.56630682611,-0.00425740462475221,0.0231948608826474,-0.183549478752738,0.854366899715405,0.932680735839857
"ENSG00000160201.7",4034.55319416368,0.022963958523659,0.0257072423639927,0.893287510130758,0.371703224823824,0.660909908319834
"ENSG00000182944.13",14008.6524286854,0.00390481214964687,0.0211355386237773,0.184751011987647,0.853424333050531,0.932680735839857
"ENSG00000099995.14",7705.24344439883,0.0177405362962317,0.0232001449586033,0.764673510785674,0.444465983515581,0.717983511832862
"ENSG00000100320.18",8329.33853978435,-0.0150064890263032,0.0241888064967426,-0.620389808332379,0.53500118065258,0.788422792540644
"ENSG00000169249.8",1215.48521220211,-0.366435678231798,0.028138853502032,-13.0224096801008,9.12452946068104e-39,7.66460474697207e-37
"ENSG00000182872.11",5403.28012702155,-0.0209360353518815,0.0233379595962211,-0.897080795155355,0.369675805734744,0.660909908319834
"ENSG00000126945.8",4854.28491035084,0.0323523608598445,0.0258541915215995,1.2513391042538,0.210810784324965,0.478597456305325
"ENSG00000184343.6",77.1431268874823,-0.0953434244108793,0.0293629412551088,-3.24706655176414,0.00116601120888422,0.0139921345066107
